loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2019-10-19 17:42:38.166 -0400,843,1571521357.001575,33.99591571456573,-81.02722109877898,90.21252,1.074482,-1,1.474765435860301,75.28332308769964,-9999,338968.4409109167,-0.28167724609375,0.46649169921875,0.4013214111328125,1,0.67
2019-10-19 17:42:38.206 -0400,844,1571521357.001575,33.99591571456573,-81.02722109877898,90.21252,1.074482,-1,1.474765435860301,75.28332308769964,-9999,338968.4808959167,-0.3081512451171875,0.4009552001953125,0.4385528564453125,1,0.67
2019-10-19 17:42:38.246 -0400,845,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.5208819167,-0.225677490234375,0.68157958984375,0.4429931640625,1,0.67
2019-10-19 17:42:38.286 -0400,846,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.5608669167,-0.2227935791015625,0.6611328125,0.674163818359375,1,0.67
2019-10-19 17:42:38.326 -0400,847,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.6008529167,-0.154296875,0.8274078369140625,0.7791748046875,1,0.67
2019-10-19 17:42:38.366 -0400,848,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.6408379167,-0.160736083984375,0.8568878173828125,0.732177734375,1,0.67
2019-10-19 17:42:38.407 -0400,849,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.6808239167,-0.3556671142578125,0.931610107421875,0.7156524658203125,1,0.67
2019-10-19 17:42:38.446 -0400,850,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.7208089167,-0.384796142578125,0.9619293212890625,0.7323455810546875,1,0.67
2019-10-19 17:42:38.486 -0400,851,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.7607949167,-0.4412384033203125,0.922271728515625,0.572357177734375,1,0.67
2019-10-19 17:42:38.525 -0400,852,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.8007799167,-0.419677734375,0.9087066650390625,0.679351806640625,1,0.67
2019-10-19 17:42:38.565 -0400,853,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.8407659167,-0.379669189453125,0.7523651123046875,0.4680328369140625,1,0.67
2019-10-19 17:42:38.605 -0400,854,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.8807509167,-0.3719635009765625,0.5573883056640625,0.1698150634765625,1,0.67
2019-10-19 17:42:38.645 -0400,855,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.9207369167,-0.3418426513671875,0.45428466796875,0.0728912353515625,1,0.67
2019-10-19 17:42:38.685 -0400,856,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338968.9607219167,-0.3083648681640625,0.3482818603515625,0.108917236328125,1,0.67
2019-10-19 17:42:38.725 -0400,857,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.0007079167,-0.2715606689453125,0.40631103515625,0.1769256591796875,1,0.67
2019-10-19 17:42:38.765 -0400,858,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.0406929167,-0.417449951171875,0.5979156494140625,0.404937744140625,1,0.67
2019-10-19 17:42:38.805 -0400,859,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.0806789167,-0.6788787841796875,0.779998779296875,0.6636199951171875,1,0.67
2019-10-19 17:42:38.845 -0400,860,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.120663875,-0.82122802734375,0.7401275634765625,0.579254150390625,1,0.67
2019-10-19 17:42:38.885 -0400,861,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.160649875,-0.9662322998046875,0.95208740234375,0.6760101318359375,1,0.67
2019-10-19 17:42:38.925 -0400,862,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.200634875,-0.9396209716796875,1.024612426757812,0.8716888427734375,1,0.67
2019-10-19 17:42:38.965 -0400,863,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.240620875,-0.8185882568359375,0.815093994140625,0.6999359130859375,1,0.67
2019-10-19 17:42:39.005 -0400,864,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.280605875,-0.649566650390625,0.846527099609375,0.87249755859375,1,0.67
2019-10-19 17:42:39.045 -0400,865,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.320591875,-0.35400390625,0.637054443359375,0.601470947265625,1,0.67
2019-10-19 17:42:39.085 -0400,866,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.360576875,-0.177490234375,0.55413818359375,0.339691162109375,1,0.67
2019-10-19 17:42:39.125 -0400,867,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.400562875,-0.1797027587890625,0.46929931640625,0.181976318359375,1,0.67
2019-10-19 17:42:39.165 -0400,868,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.440547875,-0.3209228515625,0.4134063720703125,0.1741180419921875,1,0.67
2019-10-19 17:42:39.205 -0400,869,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.480533875,-0.4257354736328125,0.5162506103515625,0.2392425537109375,1,0.67
2019-10-19 17:42:39.245 -0400,870,1571521358.001578,33.99589122157039,-81.02721884527338,91.10317,0,-1,1.454070024115348,80.34913625266965,-9999,338969.520518875,-0.5614776611328125,0.6565093994140625,0.4038238525390625,1,0.67
2019-10-19 17:42:39.286 -0400,871,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.560504875,-0.5789794921875,0.80877685546875,0.5535888671875,1,0.67
2019-10-19 17:42:39.325 -0400,872,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.600489875,-0.5380859375,0.9268951416015625,0.546722412109375,1,0.67
2019-10-19 17:42:39.365 -0400,873,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.640475875,-0.61444091796875,0.998016357421875,0.407989501953125,1,0.67
2019-10-19 17:42:39.406 -0400,874,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.680460875,-0.6536712646484375,1.136154174804688,0.6282958984375,1,0.67
2019-10-19 17:42:39.452 -0400,875,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.720446875,-0.5924072265625,0.9556427001953125,0.4994049072265625,1,0.67
2019-10-19 17:42:39.485 -0400,876,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.760431875,-0.47576904296875,1.077499389648438,0.69512939453125,1,0.67
2019-10-19 17:42:39.526 -0400,877,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.800417875,-0.4595947265625,0.8489532470703125,0.4561309814453125,1,0.67
2019-10-19 17:42:39.565 -0400,878,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.840402875,-0.4695587158203125,0.6199951171875,0.235504150390625,1,0.67
2019-10-19 17:42:39.605 -0400,879,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.880387875,-0.4146575927734375,0.4752197265625,0.071197509765625,1,0.67
2019-10-19 17:42:39.645 -0400,880,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.920373875,-0.382720947265625,0.352935791015625,-0.0117034912109375,1,0.67
2019-10-19 17:42:39.685 -0400,881,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338969.960358875,-0.468505859375,0.5184783935546875,0.149658203125,1,0.67
2019-10-19 17:42:39.725 -0400,882,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.000344875,-0.5283050537109375,0.62799072265625,0.1353912353515625,1,0.67
2019-10-19 17:42:39.765 -0400,883,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.040329875,-0.6246490478515625,0.7397308349609375,0.2124786376953125,1,0.67
2019-10-19 17:42:39.805 -0400,884,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.080315875,-0.7760162353515625,0.839111328125,0.4267578125,1,0.67
2019-10-19 17:42:39.845 -0400,885,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.120301125,-0.850738525390625,0.77215576171875,0.4038238525390625,1,0.67
2019-10-19 17:42:39.885 -0400,886,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.160287125,-0.8788909912109375,0.9847564697265625,0.4896392822265625,1,0.67
2019-10-19 17:42:39.925 -0400,887,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.200272125,-0.904876708984375,0.76043701171875,0.4380645751953125,1,0.67
2019-10-19 17:42:39.965 -0400,888,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.240258125,-0.74554443359375,0.737640380859375,0.5508270263671875,1,0.67
2019-10-19 17:42:40.005 -0400,889,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.280243125,-0.591094970703125,0.69952392578125,0.53057861328125,1,0.67
2019-10-19 17:42:40.045 -0400,890,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.320229125,-0.3679656982421875,0.545318603515625,0.2611083984375,1,0.67
2019-10-19 17:42:40.085 -0400,891,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.360214125,-0.2998504638671875,0.5308074951171875,0.15625,1,0.67
2019-10-19 17:42:40.125 -0400,892,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.400200125,-0.36505126953125,0.3972320556640625,0.11883544921875,1,0.67
2019-10-19 17:42:40.165 -0400,893,1571521359.00158,33.99587324220798,-81.02721076837643,92.57532,0,-1,1.463759016053418,85.33489479668839,-9999,338970.440185125,-0.4663543701171875,0.4221038818359375,0.3463897705078125,1,0.67
2019-10-19 17:42:40.207 -0400,894,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.480171125,-0.4363555908203125,0.564849853515625,0.265350341796875,1,0.67
2019-10-19 17:42:40.245 -0400,895,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.520156125,-0.4629669189453125,0.745208740234375,0.371124267578125,1,0.67
2019-10-19 17:42:40.285 -0400,896,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.560142125,-0.4756927490234375,0.8620147705078125,0.5616912841796875,1,0.67
2019-10-19 17:42:40.325 -0400,897,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.600127125,-0.7202301025390625,0.96148681640625,0.42230224609375,1,0.67
2019-10-19 17:42:40.365 -0400,898,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.640113125,-0.864654541015625,1.057052612304688,0.57861328125,1,0.67
2019-10-19 17:42:40.405 -0400,899,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.680098125,-0.693206787109375,1.10784912109375,0.7717742919921875,1,0.67
2019-10-19 17:42:40.445 -0400,900,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.720084125,-0.4865264892578125,1.15155029296875,0.57196044921875,1,0.67
2019-10-19 17:42:40.485 -0400,901,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.760069125,-0.3289337158203125,0.9944915771484375,0.5035858154296875,1,0.67
2019-10-19 17:42:40.525 -0400,902,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.800055125,-0.241302490234375,0.6396331787109375,0.25592041015625,1,0.67
2019-10-19 17:42:40.565 -0400,903,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.840040125,-0.2884521484375,0.4357452392578125,0.1454010009765625,1,0.67
2019-10-19 17:42:40.608 -0400,904,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.880026125,-0.3609466552734375,0.3849945068359375,0.1306304931640625,1,0.67
2019-10-19 17:42:40.645 -0400,905,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.920011125,-0.4437103271484375,0.4202728271484375,0.18365478515625,1,0.67
2019-10-19 17:42:40.685 -0400,906,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.959997125,-0.5057525634765625,0.5701446533203125,0.2363128662109375,1,0.67
2019-10-19 17:42:40.725 -0400,907,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338970.999982125,-0.5646820068359375,0.8145599365234375,0.296417236328125,1,0.67
2019-10-19 17:42:40.765 -0400,908,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.039967125,-0.63641357421875,0.8611602783203125,0.2130126953125,1,0.67
2019-10-19 17:42:40.805 -0400,909,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.079953125,-0.804534912109375,1.061386108398438,0.4035186767578125,1,0.67
2019-10-19 17:42:40.845 -0400,910,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.119937,-0.978729248046875,1.189117431640625,0.5739898681640625,1,0.67
2019-10-19 17:42:40.885 -0400,911,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.159923,-0.7320709228515625,1.032806396484375,0.5759124755859375,1,0.67
2019-10-19 17:42:40.925 -0400,912,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.199908,-0.7400970458984375,1.045867919921875,0.6564788818359375,1,0.67
2019-10-19 17:42:40.965 -0400,913,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.239894,-0.53814697265625,0.948974609375,0.76678466796875,1,0.67
2019-10-19 17:42:41.005 -0400,914,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.279879,-0.2676544189453125,0.690704345703125,0.4768829345703125,1,0.67
2019-10-19 17:42:41.045 -0400,915,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.319865,-0.1794281005859375,0.65887451171875,0.3097991943359375,1,0.67
2019-10-19 17:42:41.085 -0400,916,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.35985,-0.2397613525390625,0.51824951171875,0.0097808837890625,1,0.67
2019-10-19 17:42:41.125 -0400,917,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.399836,-0.3465728759765625,0.5274200439453125,-0.0485992431640625,1,0.67
2019-10-19 17:42:41.165 -0400,918,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.439821,-0.471649169921875,0.552337646484375,0.1162261962890625,1,0.67
2019-10-19 17:42:41.205 -0400,919,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.479807,-0.4854888916015625,0.6442108154296875,0.1583404541015625,1,0.67
2019-10-19 17:42:41.245 -0400,920,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.519792,-0.53271484375,0.865509033203125,0.36883544921875,1,0.67
2019-10-19 17:42:41.285 -0400,921,1571521360.001582,33.9958731365442,-81.02721062010123,93.03159,0,-1,1.643888372686511,90.46073908844994,-9999,338971.559778,-0.430816650390625,1.044036865234375,0.4388885498046875,1,0.67
2019-10-19 17:42:41.325 -0400,922,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.599763,-0.624603271484375,1.095779418945312,0.30401611328125,1,0.67
2019-10-19 17:42:41.365 -0400,923,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.639749,-0.6888427734375,1.1549072265625,0.672271728515625,1,0.67
2019-10-19 17:42:41.405 -0400,924,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.679734,-0.39373779296875,1.196578979492188,0.4602508544921875,1,0.67
2019-10-19 17:42:41.447 -0400,925,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.71972,-0.3338623046875,0.9799346923828125,0.3836669921875,1,0.67
2019-10-19 17:42:41.485 -0400,926,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.759705,-0.3844451904296875,0.8380889892578125,0.3913726806640625,1,0.67
2019-10-19 17:42:41.524 -0400,927,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.799691,-0.314910888671875,0.65045166015625,0.2008209228515625,1,0.67
2019-10-19 17:42:41.565 -0400,928,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.839676,-0.3563690185546875,0.3238372802734375,0.168487548828125,1,0.67
2019-10-19 17:42:41.605 -0400,929,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.879662,-0.3912811279296875,0.30633544921875,0.108367919921875,1,0.67
2019-10-19 17:42:41.645 -0400,930,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.919647,-0.51629638671875,0.4831085205078125,-0.0204925537109375,1,0.67
2019-10-19 17:42:41.685 -0400,931,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.959632,-0.66143798828125,0.66461181640625,0.183197021484375,1,0.67
2019-10-19 17:42:41.724 -0400,932,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338971.999618,-0.74029541015625,0.76104736328125,0.2713470458984375,1,0.67
2019-10-19 17:42:41.764 -0400,933,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.039603,-0.7749481201171875,0.91546630859375,0.454620361328125,1,0.67
2019-10-19 17:42:41.805 -0400,934,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.079589,-0.773162841796875,0.9113311767578125,0.560516357421875,1,0.67
2019-10-19 17:42:41.852 -0400,935,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.119573875,-0.8323822021484375,0.9898834228515625,0.5830230712890625,1,0.67
2019-10-19 17:42:41.885 -0400,936,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.159559875,-0.670013427734375,0.8778228759765625,0.63116455078125,1,0.67
2019-10-19 17:42:41.924 -0400,937,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.199544875,-0.533538818359375,0.831787109375,0.7868194580078125,1,0.67
2019-10-19 17:42:41.964 -0400,938,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.239530875,-0.4136505126953125,0.774566650390625,0.6513824462890625,1,0.67
2019-10-19 17:42:42.004 -0400,939,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.279515875,-0.3076171875,0.60223388671875,0.337890625,1,0.67
2019-10-19 17:42:42.044 -0400,940,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.319501875,-0.31536865234375,0.552947998046875,0.1470794677734375,1,0.67
2019-10-19 17:42:42.084 -0400,941,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.359486875,-0.449951171875,0.511993408203125,0.1297760009765625,1,0.67
2019-10-19 17:42:42.124 -0400,942,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.399472875,-0.5164337158203125,0.425933837890625,0.2172393798828125,1,0.67
2019-10-19 17:42:42.164 -0400,943,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.439457875,-0.4840240478515625,0.6552276611328125,0.24176025390625,1,0.67
2019-10-19 17:42:42.204 -0400,944,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.479443875,-0.469268798828125,0.813385009765625,0.432159423828125,1,0.67
2019-10-19 17:42:42.244 -0400,945,1571521361.144584,33.99587034100217,-81.02721014748073,92.39744,0,-1,1.608076875303035,96.50494245015837,-9999,338972.519428875,-0.4140472412109375,0.90869140625,0.5773162841796875,1,0.67
2019-10-19 17:42:42.284 -0400,946,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.559414875,-0.546844482421875,1.072952270507812,0.48687744140625,1,0.67
2019-10-19 17:42:42.324 -0400,947,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.599399875,-0.4786529541015625,1.060333251953125,0.905181884765625,1,0.67
2019-10-19 17:42:42.364 -0400,948,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.639385875,-0.3821258544921875,0.98980712890625,0.666595458984375,1,0.67
2019-10-19 17:42:42.404 -0400,949,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.679370875,-0.2728729248046875,1.044204711914062,0.788482666015625,1,0.67
2019-10-19 17:42:42.450 -0400,950,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.719356875,-0.28265380859375,0.896881103515625,0.623626708984375,1,0.67
2019-10-19 17:42:42.484 -0400,951,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.759341875,-0.3485260009765625,0.6113433837890625,0.3164825439453125,1,0.67
2019-10-19 17:42:42.524 -0400,952,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.799327875,-0.362030029296875,0.6383819580078125,0.145355224609375,1,0.67
2019-10-19 17:42:42.564 -0400,953,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.839312875,-0.3489837646484375,0.473358154296875,0.1649932861328125,1,0.67
2019-10-19 17:42:42.604 -0400,954,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.879298875,-0.373870849609375,0.4550323486328125,0.2523193359375,1,0.67
2019-10-19 17:42:42.644 -0400,955,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.919283875,-0.3921966552734375,0.511749267578125,0.302032470703125,1,0.67
2019-10-19 17:42:42.684 -0400,956,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.959268875,-0.4372406005859375,0.6867828369140625,0.5245513916015625,1,0.67
2019-10-19 17:42:42.724 -0400,957,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338972.999254875,-0.6225738525390625,0.831634521484375,0.5802154541015625,1,0.67
2019-10-19 17:42:42.764 -0400,958,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338973.039239875,-0.7025909423828125,0.8348541259765625,0.667236328125,1,0.67
2019-10-19 17:42:42.804 -0400,959,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338973.079225875,-0.7815093994140625,0.919464111328125,0.7229461669921875,1,0.67
2019-10-19 17:42:42.844 -0400,960,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338973.119212,-0.684906005859375,0.7849884033203125,0.642669677734375,1,0.67
2019-10-19 17:42:42.884 -0400,961,1571521362.145427,33.99586188094024,-81.02721015244923,92.96455,0,-1,1.548251860655437,99.53377830384979,-9999,338973.159198,-0.6085357666015625,0.793304443359375,0.9593963623046875,1,0.67
